file,AID,MinAge,Sex,VTB_Umb,survey index,SurveyDate(M/D/Y),avg TOO_TOHcm,SD TOO_TOHcm,# TOO_TOH,avg TOO_NIcm,SD TOO_NIcm,avg TOH_NIcm,SD TOH_NIcm,# TOH_NI,avg NI_FBHcm,SD NI_FBHcm,# NI_FBH,avg TOO_FBHcm,SD TOO_FBHcm,avg TOH_FBHcm,SD TOH_FBHcm,,,,,
2013May.IMG_2866.JPG,1919,A,M,,5.1,5/18/2013,19.7,4.3,5,224.6,3.2,211.1,5.0,5,,,,,,,,,,,,
2014Oct_IMG_7052.JPG,1919,A,M,,9.2,10/4/2014,16.7,3.0,3,204.7,1.1,190.5,2.8,3,,,,,,,,,,,,
2017May_383A8884.JPG,1919,A,M,,17.1,5/26/2017,21.2,7.7,5,221.5,7.0,204.2,15.4,5,,,,,,,,,,,,
2018June_8896.JPG,1919,A,M,,20.2,6/6/2018,18.4,1.1,3,229.6,3.8,217.0,5.4,3,,,,,,,,,,,,
2014Sept_IMG_6342.JPG,1924,A,M,,9.1,9/20/2014,19.7,12.1,3,219.9,20.9,210.8,17.8,3,,,,,,,,,,,,
2014Sept_IMG_6345.JPG,1924,A,M,,9.1,9/20/2014,15.6,2.1,4,240.4,4.4,225.6,3.0,4,,,,,,,,,,,,
2013May.IMG_2982.JPG,1926,A,F,,5.1,5/18/2013,13.4,2.6,4,152.7,70.2,141.3,71.3,4,,,,338.2,12.8,323.7,15.5,,,,,
2013May.IMG_2985.JPG,1926,A,F,,5.1,5/18/2013,18.9,11.1,4,180.3,8.8,176.1,13.0,4,,,,,,,,,,,,
2013May.IMG_2999.JPG,1927,,,,5.1,5/18/2013,29.2,45.1,5,89.3,2.2,85.3,6.9,5,,,,,,,,,,,,
2013May.IMG_3019.JPG,1929,A,M,,5.1,5/18/2013,15.2,1.9,4,254.2,5.2,241.9,7.0,4,,,,,,,,,,,,
2015May_383A1791.JPG,1929,A,M,,11.1,5/21/2015,20.9,2.9,5,198.3,8.3,195.9,8.2,5,,,,,,,,,,,,
2013May.IMG_3023.JPG,1930,,,,5.1,5/18/2013,11.1,1.5,4,107.0,5.5,101.8,1.6,3,,,,,,,,,,,,
2013May.IMG_3027.JPG,1930,,,,5.1,5/18/2013,15.0,5.7,5,151.0,68.4,137.0,65.5,4,,,,,,,,,,,,
2015Feb_IMG_1275.JPG,1930,,,,10.2,2/6/2015,15.9,1.5,4,194.8,2.0,182.9,2.2,4,,,,,,,,,,,,
2013May.IMG_3054.JPG,1932,A,F,,5.1,5/18/2013,14.7,7.6,4,189.5,1.5,179.6,2.7,4,,,,,,,,,,,,
2014Sept_IMG_6160.JPG,1932,A,F,,9.1,9/20/2014,14.0,2.8,4,176.5,6.1,166.9,1.6,4,,,,,,,,,,,,
2015May_383A1783.JPG,1932,A,F,,11.1,5/21/2015,12.7,4.2,4,173.8,2.9,164.1,2.3,4,,,,,,,,,,,,
2013May.IMG_3052.JPG,1933,A,M,,5.1,5/18/2013,17.6,0.6,4,213.7,0.5,199.5,1.6,4,,,,,,,,,,,,
2014FebIMG_1180.JPG,1933,A,M,,7.2,2/9/2014,16.1,1.1,4,179.2,3.0,173.6,2.7,4,,,,,,,,,,,,
2015Jun_383A2837.JPG,1933,A,M,,11.2,6/3/2015,25.0,10.5,3,217.8,0.8,197.7,2.5,3,,,,,,,,,,,,
2016May_383A1134.JPG,1933,A,M,,14.1,5/14/2016,18.1,0.9,3,230.2,7.7,212.7,7.1,3,,,,,,,,,,,,
2013May.IMG_3220.JPG,1935,A,M,,5.1,5/18/2013,16.9,3.8,5,224.8,3.1,210.3,3.8,5,,,,,,,,,,,,
2016Jan_383A8810.JPG,1935,A,M,,13.1,1/21/2016,15.1,1.2,4,234.0,3.3,223.2,2.4,4,,,,,,,,,,,,
2017May_383A8451.JPG,1935,A,M,,17.1,5/26/2017,19.1,6.2,4,228.0,2.6,215.6,3.2,4,,,,,,,,,,,,
2013oct.IMG_7501.JPG,1936,SA,F,,6.2,10/5/2013,13.6,2.1,3,131.9,0.7,118.3,2.7,3,,,,,,,,,,,,
2016Oct_383A5377.JPG,1936,SA,F,,15.2,10/4/2016,15.0,1.1,3,168.4,5.4,158.8,3.3,3,206.2,2.9,3,364.5,3.6,352.9,0.4,,,,,
2016Oct_383A5395.JPG,1936,SA,F,,15.2,10/4/2016,13.0,0.9,5,173.0,4.2,161.5,2.1,5,216.7,4.5,4,376.8,0.5,364.4,1.9,,,,,
2017Jun_383A9876.JPG,1936,SA,F,,17.2,6/4/2017,12.3,0.7,5,176.5,2.8,170.0,3.1,5,205.8,7.3,3,357.1,6.3,347.4,8.2,,,,,
2013May.IMG_3333.JPG,1938,C,M,,5.1,5/18/2013,13.8,2.0,4,112.9,1.6,99.8,2.4,5,,,,,,,,,,,,
2013May.IMG_3334.JPG,1938,C,M,,5.1,5/18/2013,12.8,1.1,4,107.8,2.8,96.6,2.7,4,,,,,,,,,,,,
2013sep.IMG_6430.JPG,1938,C,M,,6.1,9/22/2013,10.0,1.8,3,129.9,6.1,121.4,4.3,3,,,,,,,,,,,,
2013sep.IMG_6432.JPG,1938,C,M,,6.1,9/22/2013,11.8,4.9,3,123.0,2.4,112.9,3.8,3,,,,,,,,,,,,
2014Sept_IMG_5833.JPG,1938,C,M,,9.1,9/20/2014,10.9,1.2,4,150.0,9.6,146.9,7.5,4,,,,,,,,,,,,
2014Sept_IMG_5878.JPG,1938,C,M,,9.1,9/20/2014,11.3,4.3,4,128.3,14.6,118.6,19.4,4,,,,,,,,,,,,
2014Sept_IMG_5890.JPG,1938,C,M,,9.1,9/20/2014,13.4,3.7,5,156.5,2.7,148.1,3.8,5,,,,,,,,,,,,
2014Oct_IMG_7955.JPG,1938,C,M,,9.2,10/4/2014,12.3,2.2,4,121.6,52.0,113.5,53.5,4,,,,,,,,,,,,
2015Feb_IMG_0311.JPG,1938,C,M,,10.2,2/6/2015,14.3,1.9,4,155.5,4.5,143.5,6.6,4,,,,,,,,,,,,
2015Feb_IMG_0312.JPG,1938,C,M,,10.2,2/6/2015,15.0,2.6,5,163.1,2.8,151.7,5.2,5,,,,,,,,,,,,
2015May_383A0937.JPG,1938,C,M,,11.1,5/21/2015,15.7,2.1,5,169.0,4.7,157.3,1.9,5,,,,328.9,2.7,318.6,5.1,,,,,
2016Jan_383A9030.JPG,1938,C,M,,13.1,1/21/2016,15.2,1.9,5,162.2,10.8,153.7,5.4,5,,,,,,,,,,,,
2016May_383A0303.JPG,1938,C,M,,14.1,5/14/2016,19.9,2.5,4,189.8,4.2,173.9,3.5,4,,,,,,,,,,,,
2016May_383A0305.JPG,1938,C,M,,14.1,5/14/2016,19.2,3.1,3,174.7,3.3,155.5,5.0,3,,,,,,,,,,,,
2013May.IMG_3337.JPG,1939,C,M,,5.1,5/18/2013,10.8,1.5,5,97.2,2.3,87.8,2.4,5,,,,,,,,,,,,
2015Jan_IMG_9920.JPG,1939,C,M,,10.1,1/19/2015,14.7,3.4,5,141.0,2.1,129.3,2.8,5,,,,,,,,,,,,
2015Jun_383A2380.JPG,1939,C,M,,11.2,6/3/2015,14.7,0.6,4,170.5,3.6,158.1,3.8,3,,,,,,,,,,,,
2013May.IMG_3336.JPG,1940,C,M,,5.1,5/18/2013,4.5,1.7,4,70.4,0.9,66.7,0.2,5,,,,,,,,,,,,
2013May.IMG_3338.JPG,1940,C,M,,5.1,5/18/2013,9.5,1.9,3,64.4,0.8,60.3,1.8,3,,,,,,,,,,,,
2013May.IMG_3341.JPG,1940,C,M,,5.1,5/18/2013,6.1,1.9,3,71.9,0.4,52.3,32.8,4,,,,,,,,,,,,
2013sep.IMG_6376.JPG,1940,C,M,,6.1,9/22/2013,11.0,4.2,6,97.6,1.8,88.5,2.7,6,,,,,,,,,,,,
2014FebIMG_2351.JPG,1940,C,M,,7.2,2/9/2014,13.9,0.2,3,115.4,1.7,103.8,1.8,3,146.4,1.7,4,250.2,4.2,238.3,3.5,,,,,
2015May_383A0966.JPG,1940,C,M,,11.1,5/21/2015,92.5,155.6,4,184.8,135.4,205.1,121.5,4,,,,308.4,181.7,300.0,161.9,,,,,
2015Jun_383A2310.JPG,1940,C,M,,11.2,6/3/2015,12.5,0.6,3,162.2,2.9,150.9,1.4,4,,,,,,,,,,,,
2015oct_383A3278.JPG,1940,C,M,,12.2,10/27/2015,16.1,3.8,4,161.0,2.7,147.3,6.5,4,179.0,42.6,4,339.0,44.9,325.0,48.3,,,,,
2016Jun_383A1808.JPG,1940,C,M,,14.2,6/12/2016,17.3,4.1,5,164.9,1.8,150.5,1.6,5,,,,334.2,4.7,319.5,1.9,,,,,
2013oct.IMG_7532.JPG,1942,A,M,,6.2,10/5/2013,104.7,123.7,6,265.6,1.2,245.4,8.5,4,,,,,,,,,,,,
2013oct.IMG_7553.JPG,1942,A,M,,6.2,10/5/2013,24.1,4.8,5,260.1,8.1,245.7,16.5,4,,,,293.1,113.3,277.5,127.8,,,,,
2016May_383A0372.JPG,1943,A,M,,14.1,5/14/2016,22.2,5.8,3,163.8,4.2,158.1,5.9,3,,,,268.2,27.7,246.5,27.2,,,,,
2016May_383A0373.JPG,1943,A,M,,14.1,5/14/2016,21.0,7.7,3,152.8,80.1,139.6,80.7,3,,,,379.4,4.2,366.0,11.8,,,,,
2018June_0014.JPG,1943,A,M,,20.2,6/6/2018,19.1,5.2,5,197.9,7.4,185.8,4.7,5,,,,,,,,,,,,
2013May.IMG_3456.JPG,1944,A,F,,5.1,5/18/2013,46.1,39.0,4,279.8,66.9,233.0,78.3,4,,,,,,,,,,,,
2013sep.IMG_6435.JPG,1944,A,F,,6.1,9/22/2013,12.9,3.3,5,193.9,31.6,186.1,29.6,5,,,,,,,,,,,,
2014Oct_IMG_7919.JPG,1944,A,F,,9.2,10/4/2014,16.7,4.4,5,194.4,3.9,183.7,6.3,5,206.9,4.8,5,385.7,3.5,372.5,3.3,,,,,
2015Feb_IMG_0320.JPG,1944,A,F,,10.2,2/6/2015,13.5,0.8,5,210.2,1.5,201.1,0.6,5,,,,,,,,,,,,
2015Feb_IMG_0533.JPG,1944,A,F,,10.2,2/6/2015,13.1,1.4,5,200.4,3.1,192.9,2.3,5,,,,,,,,,,,,
2015Sep_383A3081.JPG,1944,A,F,,12.1,9/14/2015,14.3,2.0,6,207.2,3.6,198.7,2.3,6,,,,,,,,,,,,
2015oct_383A3252.JPG,1944,A,F,,12.2,10/27/2015,16.6,5.1,3,184.3,1.3,169.1,2.7,3,,,,377.8,3.1,360.9,7.8,,,,,
2015oct_383A3253.JPG,1944,A,F,,12.2,10/27/2015,31.2,42.5,5,197.5,2.1,195.9,19.3,5,,,,,,,,,,,,
2018Jan_383A6364.JPG,1944,A,F,,19.1,1/24/2018,17.0,5.1,5,199.0,7.1,187.1,6.5,5,,,,373.1,4.5,354.8,1.9,,,,,
2018June_0129.JPG,1944,A,F,,20.2,6/6/2018,14.1,0.9,4,205.6,13.3,197.1,12.5,4,,,,,,,,,,,,
2018Feb_383A7734.JPG,1946,A,F,,19.2,2/3/2018,11.5,2.4,6,189.7,5.2,181.2,2.7,5,202.1,4.4,6,390.1,2.3,381.4,3.9,,,,,
2016Jan_383A8731.JPG,1949,SA,F,,13.1,1/21/2016,15.2,2.5,5,182.7,8.8,168.7,10.3,4,,,,,,,,,,,,
2013May.IMG_3514.JPG,1950,A,F,,5.1,5/18/2013,19.2,6.4,3,180.3,6.7,168.8,7.6,3,,,,,,,,,,,,
2013oct.IMG_7664.JPG,1951,SA,F,,6.2,10/5/2013,11.8,0.8,4,156.8,1.9,145.0,2.9,3,,,,,,,,,,,,
2013May.IMG_3563.JPG,1952,C,F,,5.1,5/18/2013,53.9,87.7,4,146.1,64.5,105.3,0.6,4,,,,,,,,,,,,
2015May_383A1332.JPG,1952,C,F,,11.1,5/21/2015,15.0,2.9,3,170.8,2.0,158.0,1.1,3,,,,,,,,,,,,
2016Feb_383A9591.JPG,1952,C,F,,13.2,2/4/2016,15.5,4.1,3,164.9,1.0,150.8,4.9,3,,,,,,,,,,,,
2016May_383A0090.JPG,1952,C,F,,14.1,5/14/2016,79.3,135.0,5,218.0,75.9,268.3,215.2,5,,,,,,,,,,,,
2016May_383A0091.JPG,1952,C,F,,14.1,5/14/2016,14.0,2.5,4,141.7,6.4,131.8,4.8,4,,,,,,,,,,,,
2016Jun_383A2040.JPG,1952,C,F,,14.2,6/12/2016,16.6,2.8,5,181.8,2.3,168.7,3.0,5,187.9,6.5,4,368.3,8.1,355.7,4.3,,,,,
2013May.IMG_3567.JPG,1954,C,F,,5.1,5/18/2013,12.5,8.2,5,103.5,5.2,93.0,7.7,5,,,,,,,,,,,,
2013oct.IMG_7668.JPG,1954,C,F,,6.2,10/5/2013,11.0,0.9,3,118.2,6.5,110.3,6.7,3,,,,,,,,,,,,
2013oct.IMG_7669.JPG,1954,C,F,,6.2,10/5/2013,12.7,2.9,3,120.7,6.0,114.6,4.7,3,,,,,,,,,,,,
2014Oct_IMG_7973.JPG,1954,C,F,,9.2,10/4/2014,14.3,5.2,3,137.0,4.5,129.6,4.4,3,,,,,,,,,,,,
2015Feb_IMG_0306.JPG,1954,C,F,,10.2,2/6/2015,13.9,3.2,3,142.2,1.4,132.6,2.8,3,,,,,,,,,,,,
2015Sep_383A2971.JPG,1954,C,F,,12.1,9/14/2015,49.3,68.4,4,159.5,3.9,144.6,8.1,3,,,,,,,,,,,,
2016May_383A0349.JPG,1954,C,F,,14.1,5/14/2016,73.1,111.8,4,190.6,53.8,129.6,48.8,4,,,,,,,,,,,,
2017Jan_383A6182.JPG,1954,C,F,,16.1,1/22/2017,13.4,4.2,4,179.9,2.9,169.4,6.8,5,,,,,,,,,,,,
2017May_383A8384.JPG,1954,C,F,,17.1,5/26/2017,12.0,0.3,5,177.8,1.8,170.4,4.3,5,,,,,,,,,,,,
2018June_0033.JPG,1954,C,F,,20.2,6/6/2018,11.6,1.7,3,172.3,3.4,165.9,4.5,3,,,,,,,,,,,,
2013May.IMG_3720.JPG,1955,C,F,,5.1,5/18/2013,22.0,22.7,5,96.2,3.9,92.0,19.7,5,,,,,,,,,,,,
2013oct.IMG_7781.JPG,1955,C,F,,6.2,10/5/2013,13.7,3.2,3,107.8,4.1,74.3,41.8,4,,,,,,,,,,,,
2013May.IMG_3717.JPG,1956,C,M,,5.1,5/18/2013,11.0,1.9,5,87.9,30.6,78.1,29.9,5,,,,226.5,2.0,219.6,1.4,,,,,
2013May.IMG_3721.JPG,1956,C,M,,5.1,5/18/2013,12.0,1.3,3,98.9,2.4,87.9,1.7,3,125.3,1.3,3,216.0,2.0,205.9,1.7,,,,,
2013oct.IMG_6591.JPG,1957,SA,M,,6.2,10/5/2013,13.3,4.2,5,130.1,2.5,119.0,6.7,4,214.5,129.4,5,243.6,64.4,232.7,62.3,,,,,
2014FebIMG_0583.JPG,1957,SA,M,,7.2,2/9/2014,14.8,1.1,5,153.6,3.1,142.0,1.4,5,180.1,4.0,3,328.3,2.9,315.0,3.1,,,,,
2014_Jun_IMG_4295.JPG,1957,SA,M,,8.2,6/4/2014,16.4,1.2,3,137.2,0.9,121.2,0.8,3,,,,,,,,,,,,
2014_Jun_IMG_4855.JPG,1957,SA,M,,8.2,6/4/2014,18.0,1.0,3,129.6,0.9,115.3,5.6,3,,,,,,,,,,,,
2014_Jun_IMG_4856.JPG,1957,SA,M,,8.2,6/4/2014,17.2,2.5,4,120.5,3.5,109.5,6.2,4,,,,,,,,,,,,
2013oct.IMG_6651.JPG,1959,,,,6.2,10/5/2013,11.7,0.7,5,99.9,1.4,90.2,2.1,5,,,,,,,,,,,,
2013oct.IMG_6658.JPG,1960,,,,6.2,10/5/2013,12.8,1.4,4,197.6,3.0,188.0,1.0,4,,,,,,,,,,,,
2013oct.IMG_6641.JPG,1961,C,M,,6.2,10/5/2013,12.5,2.2,4,125.5,4.9,116.5,6.7,4,,,,,,,,,,,,
2013oct.IMG_6670.JPG,1962,,,,6.2,10/5/2013,9.8,1.3,5,119.2,7.3,112.2,4.4,5,,,,,,,,,,,,
2013oct.IMG_6661.JPG,1963,,,,6.2,10/5/2013,18.9,1.8,5,208.2,3.4,191.0,1.3,5,,,,,,,,,,,,
2013oct.IMG_6668.JPG,1963,,,,6.2,10/5/2013,19.3,4.4,4,151.9,18.6,139.6,5.5,4,,,,,,,,,,,,
2013oct.IMG_6677.JPG,1964,,,,6.2,10/5/2013,17.8,3.4,3,198.4,4.1,180.7,1.8,3,,,,,,,,,,,,
2014Oct_IMG_7140.JPG,1965,A,M,,9.2,10/4/2014,21.0,0.7,3,248.8,3.5,230.4,7.6,3,,,,,,,,,,,,
2013oct.IMG_6835.JPG,1966,A,F,,6.2,10/5/2013,19.0,12.0,4,188.6,12.3,173.9,24.1,4,,,,,,,,,,,,
2014May_IMG_2946.JPG,1966,A,F,,8.1,5/19/2014,14.9,2.1,3,146.6,62.1,139.9,58.5,3,,,,,,,,,,,,
2014May_IMG_2958.JPG,1966,A,F,,8.1,5/19/2014,13.5,0.9,3,148.6,84.2,138.0,84.0,3,,,,,,,,,,,,
2015Jun_383A3038.JPG,1966,A,F,,11.2,6/3/2015,65.5,98.1,4,197.4,8.0,190.4,7.8,3,,,,,,,,,,,,
2014JanIMG_9665.JPG,1967,C,,,7.1,1/19/2014,9.1,1.7,5,114.6,3.0,109.8,7.5,5,,,,,,,,,,,,
2014JanIMG_9667.JPG,1967,C,,,7.1,1/19/2014,12.7,3.2,5,110.6,1.5,102.3,3.1,5,,,,250.3,6.4,242.2,6.6,,,,,
2013sep.IMG_5692.JPG,1968,C,F,,6.1,9/22/2013,11.0,1.9,5,92.4,2.0,81.9,0.8,5,,,,,,,,,,,,
2013oct.IMG_6865.JPG,1968,C,F,,6.2,10/5/2013,9.5,2.0,6,93.7,1.9,85.3,2.4,6,,,,,,,,,,,,
2015Sep_383A2494.JPG,1968,C,F,,12.1,9/14/2015,12.5,1.8,3,162.8,25.8,156.0,31.1,3,,,,,,,,,,,,
2018Sep_0417.JPG,1968,C,F,,21.1,9/25/2018,13.1,1.6,5,191.6,1.7,181.1,3.5,5,217.1,2.6,3,384.6,1.6,372.5,1.3,,,,,
2013oct.IMG_6859.JPG,1969,C,F,,6.2,10/5/2013,9.6,2.8,4,95.5,3.9,87.8,5.0,4,,,,,,,,,,,,
2013oct.IMG_6862.JPG,1969,C,F,,6.2,10/5/2013,11.3,0.4,4,96.8,2.8,86.9,3.7,4,136.3,2.4,3,230.8,2.7,220.3,3.1,,,,,
2014_Jun_IMG_4799.JPG,1969,C,F,,8.2,6/4/2014,11.4,0.8,4,128.4,1.5,118.1,1.6,3,,,,,,,,,,,,
2014_Jun_IMG_4800.JPG,1969,C,F,,8.2,6/4/2014,12.6,1.1,4,129.3,2.7,117.2,3.4,4,,,,,,,,,,,,
2014_Jun_IMG_4802.JPG,1969,C,F,,8.2,6/4/2014,13.2,3.9,5,117.6,3.1,107.9,2.2,4,,,,195.7,10.1,184.8,12.6,,,,,
2014_Jun_IMG_4804.JPG,1969,C,F,,8.2,6/4/2014,13.8,2.5,5,127.8,1.3,116.9,2.4,5,,,,,,,,,,,,
2015May_383A0594.JPG,1969,C,F,,11.1,5/21/2015,11.8,2.8,4,149.9,10.1,139.8,8.1,3,,,,,,,,,,,,
2016Jan_383A7754.JPG,1969,C,F,,13.1,1/21/2016,11.2,1.4,4,152.4,4.5,143.5,5.9,4,,,,,,,,,,,,
2016Oct_383A4965.JPG,1969,C,F,,15.2,10/4/2016,17.3,2.6,3,168.6,4.8,155.4,4.8,3,,,,,,,,,,,,
2017Jan_383A6834.JPG,1969,C,F,,16.1,1/22/2017,14.3,1.4,3,176.8,1.3,165.8,3.6,3,,,,382.8,1.4,371.5,1.5,,,,,
2013oct.IMG_6864.JPG,1970,A,F,,6.2,10/5/2013,11.6,0.9,3,192.6,1.6,183.8,2.9,3,,,,,,,,,,,,
2014May_IMG_2822.JPG,1970,A,F,,8.1,5/19/2014,13.5,4.7,4,200.0,4.6,189.8,5.3,4,,,,,,,,,,,,
2016Jan_383A7893.JPG,1970,A,F,,13.1,1/21/2016,15.1,8.2,4,193.7,10.9,180.0,19.4,4,,,,,,,,,,,,
2018Feb_383A6843.JPG,1970,A,F,,19.2,2/3/2018,16.0,3.6,5,204.5,2.0,191.1,3.2,5,,,,,,,,,,,,
2013oct.IMG_6887.JPG,1971,SA,M,,6.2,10/5/2013,16.1,5.1,4,139.6,12.6,134.0,7.4,4,182.2,14.1,3,298.1,7.3,288.4,7.5,,,,,
2013oct.IMG_7002.JPG,1971,SA,M,,6.2,10/5/2013,16.5,6.0,4,136.0,4.4,124.9,3.6,4,,,,,,,,,,,,
2014_Jun_IMG_4738.JPG,1971,SA,M,,8.2,6/4/2014,16.2,3.5,5,143.2,5.0,135.0,2.9,5,,,,,,,,,,,,
2014_Jun_IMG_4739.JPG,1971,SA,M,,8.2,6/4/2014,13.7,0.8,3,129.9,6.6,120.2,0.4,3,,,,,,,,,,,,
2014Oct_IMG_7432.JPG,1971,SA,M,,9.2,10/4/2014,13.5,2.1,5,157.6,6.4,149.8,3.5,5,,,,,,,,,,,,
2015Jan_IMG_9509.JPG,1971,SA,M,,10.1,1/19/2015,18.6,5.2,5,171.0,15.2,160.0,12.4,5,,,,,,,,,,,,
2018June_9038.JPG,1971,SA,M,,20.2,6/6/2018,15.7,0.8,6,208.4,3.4,197.7,3.6,6,,,,,,,,,,,,
2013oct.IMG_6889.JPG,1972,C,M,,6.2,10/5/2013,13.5,5.7,4,94.9,1.3,83.5,6.6,4,,,,,,,,,,,,
2017Jan_383A6961.JPG,1972,C,M,,16.1,1/22/2017,19.1,8.5,4,139.6,9.1,132.7,1.7,4,,,,297.5,7.8,277.9,9.3,,,,,
2018Feb_383A6993.JPG,1972,C,M,,19.2,2/3/2018,18.7,4.0,5,156.5,3.2,149.0,6.5,5,,,,,,,,,,,,
2018June_9342.JPG,1972,C,M,,20.2,6/6/2018,13.6,2.8,4,188.0,5.3,176.5,4.9,4,,,,,,,,,,,,
2013oct.IMG_6933.JPG,1978,A,F,,6.2,10/5/2013,10.4,0.4,5,188.7,5.3,180.6,5.0,5,,,,,,,,,,,,
2014May_IMG_2974.JPG,1978,A,F,,8.1,5/19/2014,11.8,2.2,3,184.4,5.0,173.5,4.1,3,,,,,,,,,,,,
2018Jan_383A5502.JPG,1978,A,F,,19.1,1/24/2018,9.9,2.3,5,175.7,6.2,167.2,8.0,5,,,,,,,,,,,,
2013oct.IMG_6950.JPG,1979,A,F,,6.2,10/5/2013,15.4,0.8,3,189.8,1.7,174.6,2.7,3,,,,,,,,,,,,
2013oct.IMG_6955.JPG,1980,C,,,6.2,10/5/2013,11.5,2.0,4,90.4,1.3,80.3,1.4,4,,,,,,,,,,,,
2013oct.IMG_6953.JPG,1981,C,,,6.2,10/5/2013,11.1,1.6,5,89.1,2.9,80.7,2.0,5,,,,,,,,,,,,
2014FebIMG_1596.JPG,1981,C,,,7.2,2/9/2014,10.0,1.1,5,113.2,21.4,107.2,26.8,5,,,,195.5,64.6,186.5,64.3,,,,,
2014May_IMG_2976.JPG,1981,C,,,8.1,5/19/2014,11.0,0.7,5,123.8,3.0,114.2,2.5,4,157.2,5.0,3,281.5,6.4,272.1,6.3,,,,,
2013sep.IMG_5355.JPG,1983,C,F,,6.1,9/22/2013,15.1,3.2,5,88.4,1.5,80.2,4.1,5,125.4,2.8,4,172.6,2.3,157.6,2.7,,,,,
2013oct.IMG_6964.JPG,1983,C,F,,6.2,10/5/2013,11.4,1.5,4,107.9,2.3,97.8,1.4,4,,,,,,,,,,,,
2014May_IMG_2554.JPG,1983,C,F,,8.1,5/19/2014,15.2,3.5,3,129.9,0.5,117.1,3.6,3,,,,,,,,,,,,
2014Oct_IMG_7684.JPG,1983,C,F,,9.2,10/4/2014,12.5,2.6,5,133.8,2.5,122.6,2.6,5,,,,,,,,,,,,
2014Oct_IMG_7700.JPG,1983,C,F,,9.2,10/4/2014,14.9,3.0,5,140.8,1.8,128.6,3.0,5,,,,,,,,,,,,
2015oct_383A4062.JPG,1983,C,F,,12.2,10/27/2015,14.7,0.6,3,149.4,1.0,135.0,0.9,3,177.7,1.9,3,309.1,1.2,295.2,1.0,,,,,
2017May_383A9472.JPG,1983,C,F,,17.1,5/26/2017,15.5,3.8,4,162.5,4.6,149.3,5.6,4,,,,,,,,,,,,
2018May_7968.JPG,1983,C,F,,20.1,5/22/2018,14.9,1.2,5,172.1,2.7,158.8,2.4,5,,,,,,,,,,,,
2013oct.IMG_6874.JPG,1984,C,M,,6.2,10/5/2013,10.9,6.3,6,95.8,9.0,89.0,8.2,6,,,,,,,,,,,,
2013oct.IMG_6992.JPG,1984,C,M,,6.2,10/5/2013,36.5,33.6,4,92.9,11.6,110.9,15.2,4,,,,,,,,,,,,
2014FebIMG_1530.JPG,1984,C,M,,7.2,2/9/2014,11.8,2.6,4,120.5,11.8,111.7,12.6,4,,,,242.7,0.9,230.2,0.4,,,,,
2013oct.IMG_6878.JPG,1985,C,F,,6.2,10/5/2013,10.7,5.3,5,142.7,84.7,134.6,88.9,5,171.0,62.6,3,292.9,90.4,286.0,94.9,,,,,
2013oct.IMG_6893.JPG,1985,C,F,,6.2,10/5/2013,52.7,69.4,3,114.2,27.6,78.5,26.4,4,,,,,,,,,,,,
2014FebIMG_1480.JPG,1985,C,F,,7.2,2/9/2014,12.7,1.6,3,112.8,0.6,102.5,2.8,3,,,,,,,,,,,,
2014Sept_IMG_6034.JPG,1985,C,F,,9.1,9/20/2014,14.2,2.8,3,113.9,3.2,100.7,7.2,3,,,,,,,,,,,,
2017May_383A9228.JPG,1985,C,F,,17.1,5/26/2017,15.4,4.6,3,130.4,0.2,129.6,7.5,3,,,,,,,,,,,,
2013sep.IMG_5511.JPG,1986,C,F,,6.1,9/22/2013,10.6,6.3,5,95.6,1.4,88.6,2.7,5,,,,,,,,,,,,
2013oct.IMG_7039.JPG,1986,C,F,,6.2,10/5/2013,8.2,1.4,4,112.0,5.7,105.8,4.3,3,,,,,,,,,,,,
2016May_383A1304.JPG,1986,C,F,,14.1,5/14/2016,11.9,1.5,3,144.5,3.0,134.2,4.3,3,,,,,,,,,,,,
2018Oct_2476.JPG,1986,C,F,,21.2,10/2/2018,,,,,,,,,,,,,,,,,,,,
2014JanIMG_9604.JPG,1987,SA,F,,7.1,1/19/2014,14.4,2.1,5,155.6,3.2,144.7,5.6,5,,,,,,,,,,,,
2014_Jun_IMG_4525.JPG,1987,SA,F,,8.2,6/4/2014,10.3,1.4,5,156.4,2.8,147.7,1.7,5,,,,,,,,,,,,
2014_Jun_IMG_4528.JPG,1987,SA,F,,8.2,6/4/2014,12.1,4.8,5,145.0,2.4,136.0,3.3,5,,,,,,,,,,,,
2014_Jun_IMG_4532.JPG,1987,SA,F,,8.2,6/4/2014,10.9,1.5,5,149.5,1.3,139.9,3.2,4,,,,,,,,,,,,
2014Oct_IMG_7715.JPG,1987,SA,F,,9.2,10/4/2014,11.7,1.2,4,158.5,3.1,149.0,2.7,4,,,,,,,,,,,,
2013oct.IMG_7078.JPG,1989,C,F,,6.2,10/5/2013,12.4,5.7,5,111.4,4.6,100.0,5.4,5,140.3,5.0,5,251.2,2.2,239.5,6.1,,,,,
2015Feb_IMG_0558.JPG,1989,C,F,,10.2,2/6/2015,14.6,8.8,4,147.6,5.1,133.5,6.6,4,,,,,,,,,,,,
2015Jun_383A2526.JPG,1989,C,F,,11.2,6/3/2015,13.1,1.6,4,129.4,0.7,121.8,6.2,4,,,,,,,,,,,,
2015Jun_383A2539.JPG,1989,C,F,,11.2,6/3/2015,11.9,2.1,4,145.2,3.9,136.4,3.6,4,,,,,,,,,,,,
